model_name,column_name,column_type,comment,index
model.hubspot_source.stg_hubspot__contact,is_contact_deleted,boolean,Boolean indicating whether a record has been deleted in Hubspot and/or inferred deleted in Hubspot by Fivetran; _fivetran_deleted and is_deleted fields are equivalent.,
model.hubspot_source.stg_hubspot__contact,_fivetran_synced,timestamp without time zone,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__contact,contact_id,integer,The ID of the contact.,
model.hubspot_source.stg_hubspot__contact,email,text,The contact's email.,
model.hubspot_source.stg_hubspot__contact,contact_company,text,The name of the contact's company.,
model.hubspot_source.stg_hubspot__contact,first_name,text,The contact's first name.,
model.hubspot_source.stg_hubspot__contact,last_name,text,The contact's last name.,
model.hubspot_source.stg_hubspot__contact,created_date,timestamp without time zone,The date that the contact was created in your HubSpot account.,
model.hubspot_source.stg_hubspot__contact,job_title,integer,The contact's job title.,
model.hubspot_source.stg_hubspot__contact,company_annual_revenue,integer,The contact's annual company revenue.,
model.hubspot_source.stg_hubspot__contact,calculated_merged_vids,text,"List of mappings representing contact IDs that have been merged into the contact at hand. Format: <merged_contact_id>:<merged_at_in_epoch_time>;<second_merged_contact_id>:<merged_at_in_epoch_time> This field has replaced the `CONTACT_MERGE_AUDIT` table, which was deprecated by the Hubspot v3 CRM API.",
model.hubspot_source.stg_hubspot__property,_fivetran_id,text,Fivetran generated id. Joins to `property_id` in the `property_option` table.,
model.hubspot_source.stg_hubspot__property,_fivetran_synced,text,Timestamp of when Fivetran synced a record.,
model.hubspot_source.stg_hubspot__property,calculated,boolean,Indicates if the property is calculated by a HubSpot process,
model.hubspot_source.stg_hubspot__property,created_at,text,Timestamp representing when the property was created.,
model.hubspot_source.stg_hubspot__property,description,text,A description of the property.,
model.hubspot_source.stg_hubspot__property,field_type,text,"One of textarea, text, date, file, number, select, radio, checkbox, or booleancheckbox.",
model.hubspot_source.stg_hubspot__property,group_name,text,The name of the property group that the property belongs to.,
model.hubspot_source.stg_hubspot__property,hubspot_defined,boolean,This will be true for default properties that are built into HubSpot.,
model.hubspot_source.stg_hubspot__property,hubspot_object,text,"If this property is related to other objects, the object will be listed here.",
model.hubspot_source.stg_hubspot__property,property_label,text,A human readable label for the property.,
model.hubspot_source.stg_hubspot__property,property_name,text,The internal name of the property.,
model.hubspot_source.stg_hubspot__property,property_type,text,"One of string, number, date, datetime, or enumeration.",
model.hubspot_source.stg_hubspot__property,updated_at,text,Timestamp representing when the property was last updated.,
model.hubspot_source.stg_hubspot__email_event_open_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_open_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_open_tmp,duration,integer,,
model.hubspot_source.stg_hubspot__email_event_open_tmp,browser,text,,
model.hubspot_source.stg_hubspot__email_event_open_tmp,ip_address,integer,,
model.hubspot_source.stg_hubspot__email_event_open_tmp,location,text,,
model.hubspot_source.stg_hubspot__email_event_open_tmp,user_agent,text,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,property_hs_createdate,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,property_hs_object_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,property_hs_task_type,text,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,property_hs_timestamp,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,property_hubspot_owner_id,integer,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,property_hubspot_team_id,integer,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,type,text,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,task_type,text,,
model.hubspot_source.stg_hubspot__engagement_task_tmp,property_hs_engagement_source,text,,
model.hubspot_source.stg_hubspot__property_tmp,_fivetran_id,text,,
model.hubspot_source.stg_hubspot__property_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__property_tmp,calculated,boolean,,
model.hubspot_source.stg_hubspot__property_tmp,created_at,text,,
model.hubspot_source.stg_hubspot__property_tmp,description,text,,
model.hubspot_source.stg_hubspot__property_tmp,field_type,text,,
model.hubspot_source.stg_hubspot__property_tmp,group_name,text,,
model.hubspot_source.stg_hubspot__property_tmp,hubspot_defined,boolean,,
model.hubspot_source.stg_hubspot__property_tmp,hubspot_object,text,,
model.hubspot_source.stg_hubspot__property_tmp,label,text,,
model.hubspot_source.stg_hubspot__property_tmp,name,text,,
model.hubspot_source.stg_hubspot__property_tmp,show_currency_symbol,boolean,,
model.hubspot_source.stg_hubspot__property_tmp,type,text,,
model.hubspot_source.stg_hubspot__property_tmp,updated_at,text,,
model.hubspot_source.stg_hubspot__contact_list_member_tmp,contact_id,integer,,
model.hubspot_source.stg_hubspot__contact_list_member_tmp,contact_list_id,integer,,
model.hubspot_source.stg_hubspot__contact_list_member_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__contact_list_member_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__contact_list_member_tmp,added_at,text,,
model.hubspot_source.stg_hubspot__company_property_history_tmp,company_id,bigint,,
model.hubspot_source.stg_hubspot__company_property_history_tmp,timestamp,text,,
model.hubspot_source.stg_hubspot__company_property_history_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__company_property_history_tmp,source,text,,
model.hubspot_source.stg_hubspot__company_property_history_tmp,source_id,integer,,
model.hubspot_source.stg_hubspot__company_property_history_tmp,name,text,,
model.hubspot_source.stg_hubspot__company_property_history_tmp,value,text,,
model.hubspot_source.stg_hubspot__deal_company_tmp,company_id,integer,,
model.hubspot_source.stg_hubspot__deal_company_tmp,deal_id,integer,,
model.hubspot_source.stg_hubspot__deal_company_tmp,type_id,integer,,
model.hubspot_source.stg_hubspot__engagement_deal_tmp,deal_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_deal_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_deal_tmp,engagement_type,text,,
model.hubspot_source.stg_hubspot__engagement_deal_tmp,type_id,integer,,
model.hubspot_source.stg_hubspot__engagement_deal_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_deferred_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_deferred_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_deferred_tmp,attempt,integer,,
model.hubspot_source.stg_hubspot__email_event_deferred_tmp,response,integer,,
model.hubspot_source.stg_hubspot__email_event_delivered_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_delivered_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_delivered_tmp,response,text,,
model.hubspot_source.stg_hubspot__email_event_delivered_tmp,smtp_id,text,,
model.hubspot_source.stg_hubspot__engagement_contact_tmp,contact_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_contact_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_contact_tmp,engagement_type,text,,
model.hubspot_source.stg_hubspot__engagement_contact_tmp,type_id,integer,,
model.hubspot_source.stg_hubspot__engagement_contact_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,drop_reason,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,bcc,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,cc,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,drop_message,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,from,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,reply_to,text,,
model.hubspot_source.stg_hubspot__email_event_dropped_tmp,subject,text,,
model.hubspot_source.stg_hubspot__email_event_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__email_event_tmp,app_id,integer,,
model.hubspot_source.stg_hubspot__email_event_tmp,caused_by_created,timestamp without time zone,,
model.hubspot_source.stg_hubspot__email_event_tmp,caused_by_id,integer,,
model.hubspot_source.stg_hubspot__email_event_tmp,created,timestamp without time zone,,
model.hubspot_source.stg_hubspot__email_event_tmp,email_campaign_id,integer,,
model.hubspot_source.stg_hubspot__email_event_tmp,obsoleted_by_created,timestamp without time zone,,
model.hubspot_source.stg_hubspot__email_event_tmp,obsoleted_by_id,integer,,
model.hubspot_source.stg_hubspot__email_event_tmp,portal_id,integer,,
model.hubspot_source.stg_hubspot__email_event_tmp,sent_by_created,timestamp without time zone,,
model.hubspot_source.stg_hubspot__email_event_tmp,sent_by_id,text,,
model.hubspot_source.stg_hubspot__email_event_tmp,type,text,,
model.hubspot_source.stg_hubspot__email_event_tmp,filtered_event,boolean,,
model.hubspot_source.stg_hubspot__email_event_tmp,recipient,text,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,referer,integer,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,browser,text,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,location,text,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,ip_address,integer,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,url,text,,
model.hubspot_source.stg_hubspot__email_event_click_tmp,user_agent,text,,
model.hubspot_source.stg_hubspot__email_event_forward_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_forward_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_forward_tmp,browser,text,,
model.hubspot_source.stg_hubspot__email_event_forward_tmp,ip_address,integer,,
model.hubspot_source.stg_hubspot__email_event_forward_tmp,location,text,,
model.hubspot_source.stg_hubspot__email_event_forward_tmp,user_agent,text,,
model.hubspot_source.stg_hubspot__contact_list_tmp,id,integer,,
model.hubspot_source.stg_hubspot__contact_list_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__contact_list_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__contact_list_tmp,created_at,text,,
model.hubspot_source.stg_hubspot__contact_list_tmp,deleteable,boolean,,
model.hubspot_source.stg_hubspot__contact_list_tmp,dynamic,boolean,,
model.hubspot_source.stg_hubspot__contact_list_tmp,metadata_error,integer,,
model.hubspot_source.stg_hubspot__contact_list_tmp,metadata_last_processing_state_change_at,text,,
model.hubspot_source.stg_hubspot__contact_list_tmp,metadata_last_size_change_at,text,,
model.hubspot_source.stg_hubspot__contact_list_tmp,metadata_processing,text,,
model.hubspot_source.stg_hubspot__contact_list_tmp,metadata_size,integer,,
model.hubspot_source.stg_hubspot__contact_list_tmp,offset,integer,,
model.hubspot_source.stg_hubspot__contact_list_tmp,portal_id,integer,,
model.hubspot_source.stg_hubspot__contact_list_tmp,updated_at,text,,
model.hubspot_source.stg_hubspot__contact_list_tmp,name,text,,
model.hubspot_source.stg_hubspot__email_event_spam_report_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_spam_report_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_spam_report_tmp,ip_address,integer,,
model.hubspot_source.stg_hubspot__email_event_spam_report_tmp,user_agent,integer,,
model.hubspot_source.stg_hubspot__property_option_tmp,label,text,,
model.hubspot_source.stg_hubspot__property_option_tmp,property_id,text,,
model.hubspot_source.stg_hubspot__property_option_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__property_option_tmp,display_order,integer,,
model.hubspot_source.stg_hubspot__property_option_tmp,hidden,boolean,,
model.hubspot_source.stg_hubspot__property_option_tmp,value,text,,
model.hubspot_source.stg_hubspot__email_event_sent_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_sent_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_sent_tmp,bcc,text,,
model.hubspot_source.stg_hubspot__email_event_sent_tmp,cc,text,,
model.hubspot_source.stg_hubspot__email_event_sent_tmp,from,text,,
model.hubspot_source.stg_hubspot__email_event_sent_tmp,reply_to,text,,
model.hubspot_source.stg_hubspot__email_event_sent_tmp,subject,text,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,id,bigint,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,app_id,integer,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,content_id,bigint,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,num_included,integer,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,num_queued,integer,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,sub_type,integer,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,type,text,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,app_name,text,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,name,text,,
model.hubspot_source.stg_hubspot__email_campaign_tmp,subject,text,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,property_hs_body_preview,text,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,property_hs_createdate,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,property_hs_lastmodifieddate,text,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,property_hs_note_body,text,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,property_hs_timestamp,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,property_hubspot_owner_id,integer,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,property_hubspot_team_id,integer,,
model.hubspot_source.stg_hubspot__engagement_note_tmp,type,text,,
model.hubspot_source.stg_hubspot__owner_tmp,owner_id,bigint,,
model.hubspot_source.stg_hubspot__owner_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__owner_tmp,created_at,text,,
model.hubspot_source.stg_hubspot__owner_tmp,portal_id,integer,,
model.hubspot_source.stg_hubspot__owner_tmp,type,text,,
model.hubspot_source.stg_hubspot__owner_tmp,updated_at,text,,
model.hubspot_source.stg_hubspot__owner_tmp,email,text,,
model.hubspot_source.stg_hubspot__owner_tmp,first_name,text,,
model.hubspot_source.stg_hubspot__owner_tmp,last_name,text,,
model.hubspot_source.stg_hubspot__contact_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__contact_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__contact_tmp,property_email,text,,
model.hubspot_source.stg_hubspot__contact_tmp,id,integer,,
model.hubspot_source.stg_hubspot__contact_tmp,property_company,text,,
model.hubspot_source.stg_hubspot__contact_tmp,property_firstname,text,,
model.hubspot_source.stg_hubspot__contact_tmp,property_lastname,text,,
model.hubspot_source.stg_hubspot__contact_tmp,property_email_1,text,,
model.hubspot_source.stg_hubspot__contact_tmp,property_createdate,timestamp without time zone,,
model.hubspot_source.stg_hubspot__contact_tmp,property_jobtitle,integer,,
model.hubspot_source.stg_hubspot__contact_tmp,property_annualrevenue,integer,,
model.hubspot_source.stg_hubspot__contact_tmp,property_hs_calculated_merged_vids,text,,
model.hubspot_source.stg_hubspot__contact_tmp,property_created_at,timestamp without time zone,,
model.hubspot_source.stg_hubspot__email_event_bounce_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_bounce_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_bounce_tmp,category,text,,
model.hubspot_source.stg_hubspot__email_event_bounce_tmp,status,integer,,
model.hubspot_source.stg_hubspot__email_event_bounce_tmp,response,text,,
model.hubspot_source.stg_hubspot__engagement_company_tmp,company_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_company_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_company_tmp,engagement_type,text,,
model.hubspot_source.stg_hubspot__engagement_company_tmp,type_id,integer,,
model.hubspot_source.stg_hubspot__engagement_company_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__engagement_tmp,id,bigint,,
model.hubspot_source.stg_hubspot__engagement_tmp,type,text,,
model.hubspot_source.stg_hubspot__engagement_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__engagement_tmp,portal_id,integer,,
model.hubspot_source.stg_hubspot__deal_tmp,deal_id,bigint,,
model.hubspot_source.stg_hubspot__deal_tmp,owner_id,bigint,,
model.hubspot_source.stg_hubspot__deal_tmp,deal_pipeline_id,text,,
model.hubspot_source.stg_hubspot__deal_tmp,deal_pipeline_stage_id,text,,
model.hubspot_source.stg_hubspot__deal_tmp,is_deleted,boolean,,
model.hubspot_source.stg_hubspot__deal_property_history_tmp,deal_id,bigint,,
model.hubspot_source.stg_hubspot__deal_property_history_tmp,timestamp,text,,
model.hubspot_source.stg_hubspot__deal_property_history_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__deal_property_history_tmp,source,text,,
model.hubspot_source.stg_hubspot__deal_property_history_tmp,name,text,,
model.hubspot_source.stg_hubspot__deal_property_history_tmp,source_id,text,,
model.hubspot_source.stg_hubspot__deal_property_history_tmp,value,text,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,_fivetran_start,timestamp without time zone,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,deal_id,bigint,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,_fivetran_active,boolean,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,_fivetran_end,timestamp without time zone,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,date_entered,timestamp without time zone,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,source,text,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,source_id,text,,
model.hubspot_source.stg_hubspot__deal_stage_tmp,value,text,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_all_owner_ids,integer,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_all_team_ids,integer,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_createdate,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_email_subject,text,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_email_text,text,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_lastmodifieddate,text,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_modified_by,integer,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hs_timestamp,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hubspot_owner_id,integer,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,property_hubspot_team_id,integer,,
model.hubspot_source.stg_hubspot__engagement_email_tmp,type,text,,
model.hubspot_source.stg_hubspot__company_tmp,id,bigint,,
model.hubspot_source.stg_hubspot__company_tmp,is_deleted,boolean,,
model.hubspot_source.stg_hubspot__engagement_call_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_call_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__engagement_call_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_call_tmp,property_hs_createdate,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_call_tmp,property_hs_timestamp,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_call_tmp,type,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,engagement_id,bigint,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,created_from_link_id,integer,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,end_time,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,pre_meeting_prospect_reminders,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,source,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,source_id,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,start_time,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,web_conference_meeting_id,integer,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,meeting_outcome,integer,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,body,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,external_url,text,,
model.hubspot_source.stg_hubspot__engagement_meeting_tmp,title,text,,
model.hubspot_source.stg_hubspot__email_event_status_change_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_status_change_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_status_change_tmp,bounced,integer,,
model.hubspot_source.stg_hubspot__email_event_status_change_tmp,portal_subscription_status,text,,
model.hubspot_source.stg_hubspot__email_event_status_change_tmp,requested_by,integer,,
model.hubspot_source.stg_hubspot__email_event_status_change_tmp,source,text,,
model.hubspot_source.stg_hubspot__email_event_status_change_tmp,subscriptions,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,pipeline_id,character varying(100),,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,active,boolean,,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,display_order,integer,,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,label,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,created_at,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_tmp,updated_at,text,,
model.hubspot_source.stg_hubspot__contact_property_history_tmp,contact_id,integer,,
model.hubspot_source.stg_hubspot__contact_property_history_tmp,timestamp,text,,
model.hubspot_source.stg_hubspot__contact_property_history_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__contact_property_history_tmp,source,text,,
model.hubspot_source.stg_hubspot__contact_property_history_tmp,name,text,,
model.hubspot_source.stg_hubspot__contact_property_history_tmp,value,text,,
model.hubspot_source.stg_hubspot__contact_property_history_tmp,source_id,text,,
model.hubspot_source.stg_hubspot__deal_contact_tmp,contact_id,bigint,,
model.hubspot_source.stg_hubspot__deal_contact_tmp,deal_id,bigint,,
model.hubspot_source.stg_hubspot__deal_contact_tmp,_fivetran_synced,timestamp without time zone,,
model.hubspot_source.stg_hubspot__deal_contact_tmp,type_id,integer,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,_fivetran_deleted,boolean,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,active,boolean,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,closed_won,boolean,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,display_order,integer,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,probability,double precision,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,stage_id,character varying(100),,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,label,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,pipeline_id,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,created_at,text,,
model.hubspot_source.stg_hubspot__deal_pipeline_stage_tmp,updated_at,text,,
model.hubspot_source.stg_hubspot__email_event_print_tmp,id,text,,
model.hubspot_source.stg_hubspot__email_event_print_tmp,_fivetran_synced,text,,
model.hubspot_source.stg_hubspot__email_event_print_tmp,browser,text,,
model.hubspot_source.stg_hubspot__email_event_print_tmp,ip_address,integer,,
model.hubspot_source.stg_hubspot__email_event_print_tmp,location,text,,
model.hubspot_source.stg_hubspot__email_event_print_tmp,user_agent,text,,
